Date,Tmax
1293753600.0,6.5
1293840000.0,7.0
1293926400.0,3.0
1294012800.0,2.0
1294099200.0,6.2
1294185600.0,6.0
1294272000.0,4.5
1294358400.0,10.2
1294444800.0,8.8
1294531200.0,6.2
1294617600.0,8.5
1294704000.0,11.0
1294790400.0,12.7
1294876800.0,12.2
1294963200.0,12.4
1295049600.0,12.8
1295136000.0,11.8
1295222400.0,6.7
1295308800.0,4.8
1295395200.0,8.0
1295481600.0,5.3
1295568000.0,4.2
1295654400.0,6.3
1295740800.0,7.5
1295827200.0,7.4
1295913600.0,8.8
1296000000.0,6.8
1296086400.0,2.8
1296172800.0,1.9
1296259200.0,1.8
1296345600.0,4.9
1296432000.0,4.6
1296518400.0,8.2
1296604800.0,10.8
1296691200.0,11.9
1296777600.0,13.5
1296864000.0,13.8
1296950400.0,12.9
1297036800.0,12.2
1297123200.0,9.9
1297209600.0,10.2
1297296000.0,10.7
1297382400.0,13.7
1297468800.0,12.2
1297555200.0,8.8
1297641600.0,9.2
1297728000.0,7.4
1297814400.0,10.4
1297900800.0,9.2
1297987200.0,8.1
1298073600.0,8.2
1298160000.0,5.9
1298246400.0,6.3
1298332800.0,10.9
1298419200.0,12.1
1298505600.0,13.7
1298592000.0,14.8
1298678400.0,11.0
1298764800.0,8.0
1298851200.0,5.8
1298937600.0,5.8
1299024000.0,7.1
1299110400.0,4.2
1299196800.0,6.8
1299283200.0,7.4
1299369600.0,8.3
1299456000.0,10.4
1299542400.0,11.2
1299628800.0,11.5
1299715200.0,13.2
1299801600.0,11.9
1299888000.0,12.7
1299974400.0,9.7
1300060800.0,11.3
1300147200.0,15.6
1300233600.0,9.3
1300320000.0,13.0
1300406400.0,13.0
1300492800.0,13.2
1300579200.0,14.6
1300665600.0,16.0
1300752000.0,15.8
1300838400.0,17.6
1300924800.0,17.7
1301011200.0,16.5
1301097600.0,15.7
1301184000.0,14.6
1301270400.0,15.4
1301356800.0,15.3
1301443200.0,15.8
1301529600.0,16.8
1301616000.0,16.8
1301702400.0,17.8
1301788800.0,18.1
1301875200.0,13.8
1301961600.0,18.8
1302048000.0,21.8
1302134400.0,20.9
1302220800.0,20.3
1302307200.0,20.2
1302393600.0,20.8
1302480000.0,19.7
1302566400.0,15.3
1302652800.0,12.5
1302739200.0,13.8
1302825600.0,17.8
1302912000.0,19.2
1302998400.0,19.4
1303084800.0,18.8
1303171200.0,22.0
1303257600.0,24.5
1303344000.0,24.8
1303430400.0,25.3
1303516800.0,27.6
1303603200.0,21.8
1303689600.0,21.5
1303776000.0,14.8
1303862400.0,16.7
1303948800.0,17.7
1304035200.0,18.8
1304121600.0,20.2
1304208000.0,21.7
1304294400.0,17.6
1304380800.0,16.1
1304467200.0,18.1
1304553600.0,21.1
1304640000.0,24.2
1304726400.0,21.0
1304812800.0,19.1
1304899200.0,18.8
1304985600.0,20.1
1305072000.0,18.8
1305158400.0,18.5
1305244800.0,17.0
1305331200.0,17.1
1305417600.0,17.3
1305504000.0,18.6
1305590400.0,18.3
1305676800.0,17.8
1305763200.0,19.2
1305849600.0,18.6
1305936000.0,19.2
1306022400.0,20.4
1306108800.0,18.0
1306195200.0,18.7
1306281600.0,19.0
1306368000.0,19.5
1306454400.0,20.3
1306540800.0,17.5
1306627200.0,18.3
1306713600.0,18.3
1306800000.0,18.5
1306886400.0,19.3
1306972800.0,22.9
1307059200.0,24.0
1307145600.0,22.8
1307232000.0,17.3
1307318400.0,16.8
1307404800.0,16.7
1307491200.0,16.8
1307577600.0,17.6
1307664000.0,16.4
1307750400.0,16.5
1307836800.0,17.2
1307923200.0,19.2
1308009600.0,20.8
1308096000.0,18.4
1308182400.0,18.4
1308268800.0,14.5
1308355200.0,16.6
1308441600.0,17.3
1308528000.0,19.6
1308614400.0,20.5
1308700800.0,19.8
1308787200.0,18.5
1308873600.0,18.6
1308960000.0,20.4
1309046400.0,27.8
1309132800.0,27.5
1309219200.0,19.1
1309305600.0,19.0
1309392000.0,18.7
1309478400.0,20.9
1309564800.0,21.3
1309651200.0,22.4
1309737600.0,24.0
1309824000.0,24.0
1309910400.0,18.4
1309996800.0,20.2
1310083200.0,20.8
1310169600.0,21.1
1310256000.0,22.8
1310342400.0,22.7
1310428800.0,19.3
1310515200.0,20.8
1310601600.0,22.9
1310688000.0,23.1
1310774400.0,18.8
1310860800.0,18.9
1310947200.0,17.5
1311033600.0,21.0
1311120000.0,17.9
1311206400.0,18.9
1311292800.0,19.1
1311379200.0,21.0
1311465600.0,24.8
1311552000.0,24.8
1311638400.0,21.2
1311724800.0,22.0
1311811200.0,25.8
1311897600.0,21.0
1311984000.0,22.5
1312070400.0,24.5
1312156800.0,27.1
1312243200.0,27.2
1312329600.0,27.0
1312416000.0,21.0
1312502400.0,23.0
1312588800.0,20.5
1312675200.0,18.5
1312761600.0,20.0
1312848000.0,20.6
1312934400.0,22.0
1313020800.0,22.4
1313107200.0,21.0
1313193600.0,19.0
1313280000.0,21.3
1313366400.0,21.2
1313452800.0,21.9
1313539200.0,17.8
1313625600.0,15.1
1313712000.0,21.0
1313798400.0,19.8
1313884800.0,23.2
1313971200.0,22.2
1314057600.0,16.5
1314144000.0,22.4
1314230400.0,20.4
1314316800.0,17.3
1314403200.0,19.8
1314489600.0,18.0
1314576000.0,20.2
1314662400.0,17.4
1314748800.0,18.0
1314835200.0,21.5
1314921600.0,23.8
1315008000.0,19.1
1315094400.0,21.2
1315180800.0,20.1
1315267200.0,20.5
1315353600.0,18.0
1315440000.0,20.0
1315526400.0,20.5
1315612800.0,22.0
1315699200.0,21.0
1315785600.0,21.0
1315872000.0,18.1
1315958400.0,19.6
1316044800.0,19.2
1316131200.0,22.0
1316217600.0,19.7
1316304000.0,16.5
1316390400.0,17.2
1316476800.0,20.2
1316563200.0,17.4
1316649600.0,18.0
1316736000.0,19.3
1316822400.0,20.1
1316908800.0,20.3
1316995200.0,21.5
1317081600.0,21.9
1317168000.0,24.8
1317254400.0,27.5
1317340800.0,27.9
1317427200.0,29.1
1317513600.0,28.9
1317600000.0,27.2
1317686400.0,19.4
1317772800.0,20.2
1317859200.0,15.5
1317945600.0,15.9
1318032000.0,16.6
1318118400.0,17.9
1318204800.0,19.1
1318291200.0,19.4
1318377600.0,20.3
1318464000.0,19.0
1318550400.0,16.9
1318636800.0,17.0
1318723200.0,19.6
1318809600.0,16.2
1318896000.0,13.7
1318982400.0,13.0
1319068800.0,12.7
1319155200.0,15.1
1319241600.0,14.2
1319328000.0,19.1
1319414400.0,18.0
1319500800.0,15.3
1319587200.0,14.2
1319673600.0,13.1
1319760000.0,14.7
1319846400.0,15.7
1319932800.0,16.8
1320019200.0,16.3
1320105600.0,16.5
1320192000.0,16.2
1320278400.0,17.1
1320364800.0,15.6
1320451200.0,13.4
1320537600.0,12.0
1320624000.0,11.4
1320710400.0,11.0
1320796800.0,14.8
1320883200.0,14.9
1320969600.0,12.8
1321056000.0,14.4
1321142400.0,17.3
1321228800.0,10.4
1321315200.0,11.8
1321401600.0,10.4
1321488000.0,14.2
1321574400.0,14.3
1321660800.0,14.1
1321747200.0,14.4
1321833600.0,11.2
1321920000.0,12.4
1322006400.0,11.9
1322092800.0,13.9
1322179200.0,12.3
1322265600.0,13.0
1322352000.0,13.2
1322438400.0,13.2
1322524800.0,14.1
1322611200.0,12.7
1322697600.0,10.2
1322784000.0,11.3
1322870400.0,11.5
1322956800.0,9.6
1323043200.0,9.6
1323129600.0,9.4
1323216000.0,12.7
1323302400.0,13.0
1323388800.0,8.3
1323475200.0,7.2
1323561600.0,9.7
1323648000.0,10.6
1323734400.0,6.0
1323820800.0,6.1
1323907200.0,5.0
1323993600.0,4.0
1324080000.0,4.9
1324166400.0,5.0
1324252800.0,5.7
1324339200.0,9.8
1324425600.0,12.0
1324512000.0,11.9
1324598400.0,10.8
1324684800.0,10.4
1324771200.0,12.2
1324857600.0,11.4
1324944000.0,9.6
1325030400.0,9.5
1325116800.0,8.9
1325203200.0,10.8
1325289600.0,11.8
1325376000.0,12.0
1325462400.0,11.8
1325548800.0,12.8
1325635200.0,11.6
1325721600.0,10.4
1325808000.0,10.3
1325894400.0,11.2
1325980800.0,10.7
1326067200.0,12.1
1326153600.0,11.4
1326240000.0,10.3
1326326400.0,13.2
1326412800.0,8.4
1326499200.0,6.5
1326585600.0,6.5
1326672000.0,6.7
1326758400.0,9.7
1326844800.0,11.4
1326931200.0,12.3
1327017600.0,12.0
1327104000.0,12.1
1327190400.0,11.4
1327276800.0,9.0
1327363200.0,10.6
1327449600.0,10.7
1327536000.0,10.6
1327622400.0,9.3
1327708800.0,6.8
1327795200.0,3.6
1327881600.0,4.8
1327968000.0,3.8
1328054400.0,3.0
1328140800.0,2.2
1328227200.0,2.2
1328313600.0,2.0
1328400000.0,4.0
1328486400.0,3.8
1328572800.0,3.2
1328659200.0,-0.5
1328745600.0,0.8
1328832000.0,2.0
1328918400.0,1.7
1329004800.0,5.2
1329091200.0,7.7
1329177600.0,9.8
1329264000.0,9.0
1329350400.0,9.0
1329436800.0,12.2
1329523200.0,8.9
1329609600.0,7.4
1329696000.0,9.7
1329782400.0,11.3
1329868800.0,11.4
1329955200.0,12.9
1330041600.0,14.0
1330128000.0,11.8
1330214400.0,12.1
1330300800.0,11.8
1330387200.0,11.8
1330473600.0,12.4
1330560000.0,12.1
1330646400.0,12.2
1330732800.0,13.8
1330819200.0,7.8
1330905600.0,10.3
1330992000.0,10.3
1331078400.0,12.3
1331164800.0,12.9
1331251200.0,11.4
1331337600.0,17.1
1331424000.0,16.7
1331510400.0,11.9
1331596800.0,9.6
1331683200.0,9.6
1331769600.0,13.5
1331856000.0,9.4
1331942400.0,11.9
1332028800.0,8.2
1332115200.0,13.1
1332201600.0,15.2
1332288000.0,15.0
1332374400.0,18.0
1332460800.0,18.9
1332547200.0,20.0
1332633600.0,16.7
1332720000.0,19.4
1332806400.0,19.2
1332892800.0,21.3
1332979200.0,20.9
1333065600.0,14.0
1333152000.0,11.0
1333238400.0,13.1
1333324800.0,14.8
1333411200.0,13.4
1333497600.0,10.0
1333584000.0,9.0
1333670400.0,11.0
1333756800.0,10.5
1333843200.0,14.6
1333929600.0,11.0
1334016000.0,13.1
1334102400.0,14.6
1334188800.0,14.2
1334275200.0,12.7
1334361600.0,11.4
1334448000.0,10.8
1334534400.0,12.5
1334620800.0,13.8
1334707200.0,9.8
1334793600.0,12.3
1334880000.0,13.5
1334966400.0,13.9
1335052800.0,14.2
1335139200.0,10.2
1335225600.0,13.6
1335312000.0,12.1
1335398400.0,14.2
1335484800.0,13.7
1335571200.0,8.5
1335657600.0,13.2
1335744000.0,18.3
1335830400.0,15.8
1335916800.0,14.2
1336003200.0,8.9
1336089600.0,10.1
1336176000.0,10.2
1336262400.0,11.3
1336348800.0,15.0
1336435200.0,17.2
1336521600.0,17.4
1336608000.0,18.3
1336694400.0,15.5
1336780800.0,15.6
1336867200.0,17.0
1336953600.0,15.1
1337040000.0,13.5
1337126400.0,14.8
1337212800.0,14.5
1337299200.0,14.6
1337385600.0,14.7
1337472000.0,11.5
1337558400.0,19.1
1337644800.0,23.1
1337731200.0,26.2
1337817600.0,24.9
1337904000.0,25.5
1337990400.0,25.2
1338076800.0,26.5
1338163200.0,25.4
1338249600.0,23.5
1338336000.0,24.5
1338422400.0,18.2
1338508800.0,19.2
1338595200.0,16.7
1338681600.0,17.0
1338768000.0,15.0
1338854400.0,16.3
1338940800.0,18.3
1339027200.0,15.1
1339113600.0,13.6
1339200000.0,17.9
1339286400.0,17.7
1339372800.0,12.1
1339459200.0,16.4
1339545600.0,18.7
1339632000.0,17.8
1339718400.0,18.4
1339804800.0,17.8
1339891200.0,20.1
1339977600.0,19.8
1340064000.0,21.2
1340150400.0,21.3
1340236800.0,19.7
1340323200.0,18.9
1340409600.0,19.0
1340496000.0,20.3
1340582400.0,22.4
1340668800.0,22.6
1340755200.0,28.3
1340841600.0,27.1
1340928000.0,20.0
1341014400.0,19.0
1341100800.0,18.9
1341187200.0,18.7
1341273600.0,18.1
1341360000.0,21.3
1341446400.0,22.7
1341532800.0,16.9
1341619200.0,20.9
1341705600.0,21.1
1341792000.0,18.8
1341878400.0,20.1
1341964800.0,18.8
1342051200.0,18.2
1342137600.0,20.2
1342224000.0,19.1
1342310400.0,18.6
1342396800.0,19.2
1342483200.0,23.8
1342569600.0,20.7
1342656000.0,21.2
1342742400.0,20.8
1342828800.0,22.6
1342915200.0,23.8
1343001600.0,25.6
1343088000.0,28.4
1343174400.0,29.0
1343260800.0,29.0
1343347200.0,25.4
1343433600.0,20.5
1343520000.0,19.9
1343606400.0,19.7
1343692800.0,20.3
1343779200.0,22.1
1343865600.0,21.1
1343952000.0,22.5
1344038400.0,20.9
1344124800.0,21.7
1344211200.0,20.5
1344297600.0,19.4
1344384000.0,23.8
1344470400.0,25.8
1344556800.0,26.0
1344643200.0,24.25
1344729600.0,24.8
1344816000.0,23.0
1344902400.0,24.5
1344988800.0,21.9
1345075200.0,22.25
1345161600.0,26.7
1345248000.0,27.6
1345334400.0,29.1
1345420800.0,23.8
1345507200.0,21.8
1345593600.0,21.6
1345680000.0,20.5
1345766400.0,19.5
1345852800.0,22.0
1345939200.0,20.6
1346025600.0,19.9
1346112000.0,22.0
1346198400.0,17.0
1346284800.0,18.4
1346371200.0,17.5
1346457600.0,20.3
1346544000.0,22.7
1346630400.0,22.6
1346716800.0,22.4
1346803200.0,19.4
1346889600.0,19.6
1346976000.0,21.0
1347062400.0,19.0
1347148800.0,22.8
1347235200.0,22.1
1347321600.0,15.6
1347408000.0,15.2
1347494400.0,16.4
1347580800.0,18.3
1347667200.0,20.0
1347753600.0,18.7
1347840000.0,21.2
1347926400.0,19.1
1348012800.0,17.2
1348099200.0,17.1
1348185600.0,16.7
1348272000.0,14.6
1348358400.0,14.5
1348444800.0,15.1
1348531200.0,16.1
1348617600.0,14.5
1348704000.0,16.1
1348790400.0,15.6
1348876800.0,15.6
1348963200.0,16.7
1349049600.0,17.9
1349136000.0,17.6
1349222400.0,15.3
1349308800.0,15.9
1349395200.0,13.9
1349481600.0,13.0
1349568000.0,13.0
1349654400.0,11.5
1349740800.0,12.0
1349827200.0,14.3
1349913600.0,14.7
1350000000.0,13.8
1350086400.0,12.5
1350172800.0,12.8
1350259200.0,13.4
1350345600.0,15.2
1350432000.0,16.5
1350518400.0,16.2
1350604800.0,12.5
1350691200.0,14.3
1350777600.0,12.3
1350864000.0,14.4
1350950400.0,13.2
1351036800.0,14.6
1351123200.0,12.1
1351209600.0,8.8
1351296000.0,8.6
1351382400.0,10.4
1351468800.0,12.0
1351555200.0,11.0
1351641600.0,11.9
1351728000.0,8.4
1351814400.0,8.9
1351900800.0,9.2
1351987200.0,8.0
1352073600.0,8.9
1352160000.0,9.6
1352246400.0,11.4
1352332800.0,12.7
1352419200.0,10.7
1352505600.0,10.3
1352592000.0,10.4
1352678400.0,12.5
1352764800.0,14.8
1352851200.0,12.2
1352937600.0,8.0
1353024000.0,12.1
1353110400.0,10.2
1353196800.0,8.2
1353283200.0,13.5
1353369600.0,14.5
1353456000.0,12.2
1353542400.0,13.2
1353628800.0,10.3
1353715200.0,10.5
1353801600.0,10.7
1353888000.0,8.5
1353974400.0,8.1
1354060800.0,6.8
1354147200.0,5.6
1354233600.0,3.8
1354320000.0,6.1
1354406400.0,9.5
1354492800.0,9.4
1354579200.0,7.7
1354665600.0,4.0
1354752000.0,5.4
1354838400.0,6.8
1354924800.0,7.1
1355011200.0,9.3
1355097600.0,5.5
1355184000.0,-0.2
1355270400.0,0.8
1355356800.0,5.9
1355443200.0,9.4
1355529600.0,10.6
1355616000.0,9.8
1355702400.0,9.2
1355788800.0,8.7
1355875200.0,8.9
1355961600.0,10.2
1356048000.0,9.9
1356134400.0,13.0
1356220800.0,11.0
1356307200.0,9.3
1356393600.0,9.8
1356480000.0,9.8
1356566400.0,12.2
1356652800.0,10.8
1356739200.0,11.7
1356825600.0,11.8
1356912000.0,12.9
1356998400.0,7.5
1357084800.0,10.4
1357171200.0,10.7
1357257600.0,10.2
1357344000.0,10.9
1357430400.0,10.0
1357516800.0,9.7
1357603200.0,12.2
1357689600.0,8.0
1357776000.0,4.9
1357862400.0,7.0
1357948800.0,4.8
1358035200.0,3.4
1358121600.0,3.6
1358208000.0,3.6
1358294400.0,-0.2
1358380800.0,2.2
1358467200.0,-0.1
1358553600.0,2.4
1358640000.0,0.5
1358726400.0,1.0
1358812800.0,1.9
1358899200.0,0.7
1358985600.0,1.7
1359072000.0,3.6
1359158400.0,10.6
1359244800.0,9.4
1359331200.0,11.2
1359417600.0,14.3
1359504000.0,11.2
1359590400.0,10.9
1359676800.0,7.8
1359763200.0,5.8
1359849600.0,9.8
1359936000.0,10.2
1360022400.0,6.0
1360108800.0,6.2
1360195200.0,4.6
1360281600.0,5.9
1360368000.0,4.7
1360454400.0,5.7
1360540800.0,1.2
1360627200.0,1.7
1360713600.0,9.1
1360800000.0,10.8
1360886400.0,10.6
1360972800.0,9.4
1361059200.0,8.9
1361145600.0,8.2
1361232000.0,9.4
1361318400.0,5.4
1361404800.0,2.1
1361491200.0,2.2
1361577600.0,2.4
1361664000.0,2.7
1361750400.0,4.1
1361836800.0,4.5
1361923200.0,5.6
1362009600.0,8.9
1362096000.0,7.3
1362182400.0,7.3
1362268800.0,7.4
1362355200.0,10.4
1362441600.0,15.1
1362528000.0,10.5
1362614400.0,9.3
1362700800.0,9.9
1362787200.0,6.7
1362873600.0,3.2
1362960000.0,1.5
1363046400.0,4.2
1363132800.0,8.9
1363219200.0,8.1
1363305600.0,9.5
1363392000.0,8.6
1363478400.0,3.5
1363564800.0,7.1
1363651200.0,8.1
1363737600.0,4.5
1363824000.0,6.4
1363910400.0,6.2
1363996800.0,1.1
1364083200.0,1.0
1364169600.0,2.0
1364256000.0,2.2
1364342400.0,3.7
1364428800.0,4.5
1364515200.0,5.0
1364601600.0,6.5
1364688000.0,5.7
1364774400.0,5.6
1364860800.0,8.7
1364947200.0,8.7
1365033600.0,4.5
1365120000.0,8.5
1365206400.0,10.7
1365292800.0,10.0
1365379200.0,10.8
1365465600.0,10.2
1365552000.0,11.2
1365638400.0,10.6
1365724800.0,12.2
1365811200.0,15.8
1365897600.0,17.1
1365984000.0,16.5
1366070400.0,16.2
1366156800.0,17.2
1366243200.0,14.7
1366329600.0,13.8
1366416000.0,14.8
1366502400.0,14.8
1366588800.0,14.1
1366675200.0,19.8
1366761600.0,17.9
1366848000.0,19.0
1366934400.0,12.0
1367020800.0,12.0
1367107200.0,12.3
1367193600.0,13.8
1367280000.0,13.5
1367366400.0,15.7
1367452800.0,17.2
1367539200.0,18.1
1367625600.0,16.6
1367712000.0,19.0
1367798400.0,21.7
1367884800.0,22.4
1367971200.0,17.9
1368057600.0,14.3
1368144000.0,16.4
1368230400.0,13.2
1368316800.0,13.1
1368403200.0,14.0
1368489600.0,10.9
1368576000.0,14.1
1368662400.0,15.8
1368748800.0,12.7
1368835200.0,16.0
1368921600.0,19.4
1369008000.0,17.8
1369094400.0,15.8
1369180800.0,15.0
1369267200.0,12.1
1369353600.0,11.3
1369440000.0,16.4
1369526400.0,19.0
1369612800.0,17.0
1369699200.0,11.2
1369785600.0,12.9
1369872000.0,15.7
1369958400.0,21.3
1370044800.0,18.3
1370131200.0,18.1
1370217600.0,19.1
1370304000.0,19.6
1370390400.0,17.7
1370476800.0,20.2
1370563200.0,20.6
1370649600.0,15.5
1370736000.0,17.3
1370822400.0,15.6
1370908800.0,19.1
1370995200.0,19.3
1371081600.0,16.8
1371168000.0,18.9
1371254400.0,16.7
1371340800.0,16.0
1371427200.0,19.8
1371513600.0,20.4
1371600000.0,24.8
1371686400.0,20.7
1371772800.0,23.1
1371859200.0,18.0
1371945600.0,17.4
1372032000.0,17.9
1372118400.0,20.2
1372204800.0,21.7
1372291200.0,19.5
1372377600.0,21.5
1372464000.0,22.2
1372550400.0,22.0
1372636800.0,19.2
1372723200.0,16.3
1372809600.0,20.5
1372896000.0,22.2
1372982400.0,24.4
1373068800.0,26.6
1373155200.0,28.2
1373241600.0,25.5
1373328000.0,26.0
1373414400.0,22.6
1373500800.0,22.2
1373587200.0,25.2
1373673600.0,30.8
1373760000.0,28.9
1373846400.0,29.0
1373932800.0,30.0
1374019200.0,30.5
1374105600.0,28.7
1374192000.0,28.7
1374278400.0,23.7
1374364800.0,25.0
1374451200.0,31.6
1374537600.0,26.6
1374624000.0,26.3
1374710400.0,25.6
1374796800.0,25.5
1374883200.0,26.4
1374969600.0,23.0
1375056000.0,22.1
1375142400.0,23.5
1375228800.0,24.6
1375315200.0,31.3
1375401600.0,25.4
1375488000.0,23.1
1375574400.0,23.2
1375660800.0,21.6
1375747200.0,21.9
1375833600.0,22.1
1375920000.0,24.7
1376006400.0,22.9
1376092800.0,21.8
1376179200.0,22.0
1376265600.0,21.9
1376352000.0,19.0
1376438400.0,21.0
1376524800.0,23.6
1376611200.0,24.8
1376697600.0,19.9
1376784000.0,23.1
1376870400.0,22.4
1376956800.0,23.9
1377043200.0,25.2
1377129600.0,23.6
1377216000.0,24.7
1377302400.0,20.0
1377388800.0,24.4
1377475200.0,26.0
1377561600.0,23.5
1377648000.0,23.6
1377734400.0,23.9
1377820800.0,22.8
1377907200.0,20.1
1377993600.0,22.0
1378080000.0,24.6
1378166400.0,24.0
1378252800.0,27.4
1378339200.0,27.6
1378425600.0,17.3
1378512000.0,19.0
1378598400.0,16.9
1378684800.0,15.6
1378771200.0,16.4
1378857600.0,17.1
1378944000.0,20.9
1379030400.0,16.8
1379116800.0,14.1
1379203200.0,16.3
1379289600.0,14.6
1379376000.0,13.5
1379462400.0,15.7
1379548800.0,19.0
1379635200.0,18.2
1379721600.0,20.0
1379808000.0,21.9
1379894400.0,16.8
1379980800.0,20.3
1380067200.0,20.7
1380153600.0,17.7
1380240000.0,18.3
1380326400.0,18.6
1380412800.0,19.6
1380499200.0,19.6
1380585600.0,17.2
1380672000.0,20.2
1380758400.0,20.2
1380844800.0,19.8
1380931200.0,18.5
1381017600.0,19.2
1381104000.0,18.9
1381190400.0,20.2
1381276800.0,16.2
1381363200.0,12.5
1381449600.0,14.0
1381536000.0,14.1
1381622400.0,11.0
1381708800.0,12.4
1381795200.0,13.9
1381881600.0,15.7
1381968000.0,18.3
1382054400.0,16.9
1382140800.0,18.4
1382227200.0,16.4
1382313600.0,17.1
1382400000.0,17.4
1382486400.0,16.9
1382572800.0,16.4
1382659200.0,18.8
1382745600.0,16.6
1382832000.0,16.1
1382918400.0,12.2
1383004800.0,12.8
1383091200.0,14.0
1383177600.0,12.6
1383264000.0,14.5
1383350400.0,14.3
1383436800.0,12.6
1383523200.0,10.6
1383609600.0,12.5
1383696000.0,14.6
1383782400.0,10.8
1383868800.0,9.1
1383955200.0,9.1
1384041600.0,10.0
1384128000.0,13.2
1384214400.0,11.9
1384300800.0,9.4
1384387200.0,9.0
1384473600.0,9.1
1384560000.0,7.9
1384646400.0,9.8
1384732800.0,9.3
1384819200.0,6.8
1384905600.0,8.8
1384992000.0,8.2
1385078400.0,7.1
1385164800.0,6.0
1385251200.0,7.7
1385337600.0,6.6
1385424000.0,8.7
1385510400.0,10.8
1385596800.0,9.2
1385683200.0,10.4
1385769600.0,8.1
1385856000.0,10.0
1385942400.0,9.0
1386028800.0,7.2
1386115200.0,9.2
1386201600.0,11.4
1386288000.0,8.3
1386374400.0,8.8
1386460800.0,10.9
1386547200.0,10.9
1386633600.0,8.9
1386720000.0,6.7
1386806400.0,11.3
1386892800.0,12.0
1386979200.0,11.8
1387065600.0,13.6
1387152000.0,13.6
1387238400.0,8.3
1387324800.0,10.3
1387411200.0,8.0
1387497600.0,11.5
1387584000.0,12.2
1387670400.0,10.0
1387756800.0,12.0
1387843200.0,8.0
1387929600.0,8.0
1388016000.0,9.2
1388102400.0,10.4
1388188800.0,7.6
1388275200.0,10.5
1388361600.0,10.4
1388448000.0,10.5
1388534400.0,11.0
1388620800.0,10.5
1388707200.0,8.2
1388793600.0,7.6
1388880000.0,12.8
1388966400.0,12.2
1389052800.0,11.2
1389139200.0,11.2
1389225600.0,9.0
1389312000.0,8.9
1389398400.0,8.1
1389484800.0,9.1
1389571200.0,9.3
1389657600.0,9.9
1389744000.0,11.2
1389830400.0,8.1
1389916800.0,10.0
1390003200.0,9.5
1390089600.0,8.0
1390176000.0,7.1
1390262400.0,7.5
1390348800.0,10.1
1390435200.0,8.6
1390521600.0,8.0
1390608000.0,11.7
1390694400.0,9.9
1390780800.0,8.1
1390867200.0,9.8
1390953600.0,7.8
1391040000.0,4.7
1391126400.0,9.8
1391212800.0,8.5
1391299200.0,9.0
1391385600.0,8.0
1391472000.0,8.4
1391558400.0,9.3
1391644800.0,9.0
1391731200.0,9.3
1391817600.0,9.0
1391904000.0,7.5
1391990400.0,8.0
1392076800.0,8.1
1392163200.0,9.5
1392249600.0,9.6
1392336000.0,11.6
1392422400.0,11.6
1392508800.0,10.0
1392595200.0,10.0
1392681600.0,11.3
1392768000.0,10.9
1392854400.0,11.6
1392940800.0,9.8
1393027200.0,10.8
1393113600.0,12.1
1393200000.0,11.7
1393286400.0,10.6
1393372800.0,10.8
1393459200.0,11.0
1393545600.0,5.5
1393632000.0,9.6
1393718400.0,9.5
1393804800.0,9.0
1393891200.0,10.6
1393977600.0,11.9
1394064000.0,10.5
1394150400.0,16.4
1394236800.0,15.5
1394323200.0,19.0
1394409600.0,11.3
1394496000.0,9.6
1394582400.0,11.8
1394668800.0,11.3
1394755200.0,14.2
1394841600.0,17.5
1394928000.0,18.7
1395014400.0,14.0
1395100800.0,13.6
1395187200.0,14.8
1395273600.0,13.3
1395360000.0,11.9
1395446400.0,10.9
1395532800.0,9.8
1395619200.0,10.2
1395705600.0,8.2
1395792000.0,8.5
1395878400.0,9.7
1395964800.0,12.0
1396051200.0,18.2
1396137600.0,19.0
1396224000.0,17.2
1396310400.0,16.2
1396396800.0,17.1
1396483200.0,16.8
1396569600.0,17.8
1396656000.0,15.3
1396742400.0,19.4
1396828800.0,19.1
1396915200.0,14.0
1397001600.0,14.7
1397088000.0,14.0
1397174400.0,14.9
1397260800.0,14.5
1397347200.0,13.9
1397433600.0,14.5
1397520000.0,12.0
1397606400.0,12.0
1397692800.0,14.2
1397779200.0,13.8
1397865600.0,11.3
1397952000.0,14.3
1398038400.0,13.2
1398124800.0,17.3
1398211200.0,16.1
1398297600.0,16.5
1398384000.0,16.6
1398470400.0,16.0
1398556800.0,16.7
1398643200.0,16.7
1398729600.0,14.8
1398816000.0,14.8
1398902400.0,17.5
1398988800.0,16.2
1399075200.0,11.0
1399161600.0,13.6
1399248000.0,13.6
1399334400.0,18.6
1399420800.0,17.3
1399507200.0,17.5
1399593600.0,17.8
1399680000.0,18.1
1399766400.0,17.1
1399852800.0,16.8
1399939200.0,16.3
1400025600.0,14.6
1400112000.0,14.6
1400198400.0,16.7
1400284800.0,18.2
1400371200.0,18.2
1400457600.0,18.2
1400544000.0,20.6
1400630400.0,15.8
1400716800.0,18.7
1400803200.0,18.8
1400889600.0,16.5
1400976000.0,17.8
1401062400.0,15.8
1401148800.0,17.6
1401235200.0,17.0
1401321600.0,19.0
1401408000.0,16.8
1401494400.0,18.3
1401580800.0,21.9
1401667200.0,18.8
1401753600.0,19.7
1401840000.0,15.7
1401926400.0,18.9
1402012800.0,23.4
1402099200.0,23.0
1402185600.0,23.0
1402272000.0,25.6
1402358400.0,21.3
1402444800.0,20.9
1402531200.0,23.8
1402617600.0,25.1
1402704000.0,22.7
